x,y
-0.029210481243732263,0.02087153711809898
-0.03126934406007471,0.021760617082807958
-0.03200540475665307,0.022539632391559872
-0.032668873826572506,0.023268497845211566
-0.033295514274954516,0.023932452642173904
-0.03382058039117427,0.024878026072098654
-0.033922436520027105,0.02526926988300607
-0.034322707449501624,0.02584270461154472
-0.03454986605648541,0.026660911600691457
-0.034914171924898825,0.028215760209511727
-0.035008563026364514,0.028592404473652987
-0.034922148893617,0.02919995737581693
-0.034984365749947496,0.029583893561666942
-0.03498125433395524,0.02999631571966832
-0.034928231330899846,0.030331303280680115
-0.034541757896721745,0.030866887836981778
-0.034491730776253296,0.030953082245901632
-0.034449436846711916,0.03121325936155589
-0.03438842290912271,0.0312885739521598
-0.034377358224944775,0.031477546116902455
-0.03419367057734982,0.031643918535067754
-0.03419367057734982,0.031643918535067754
-0.03400351513155323,0.031782827582859004
-0.033778067229181266,0.03190247157699407
-0.033482242323867165,0.03200381245589613
-0.03317153832970377,0.03208945062520476
-0.032845631757028954,0.03215901334284944
-0.032845631757028954,0.03215901334284944
-0.03250444537579549,0.032212268762346084
-0.03214786418465449,0.03224896758686206
-0.03177588222101869,0.032268952316055956
-0.03177588222101869,0.032268952316055956
-0.03138989677070256,0.03226006383146865
-0.030997085434881912,0.032231425202871304
-0.030997085434881912,0.032231425202871304
-0.0305822239232485,0.03218369317517917
-0.030149607839647697,0.03211716596021034
-0.029692868037244486,0.0320313837774272
-0.02921149967321077,0.03192656710673103
-0.028706477056737335,0.031802880248357326
-0.028706477056737335,0.031802880248357326
-0.028176302750840838,0.031660428061404365
-0.02752965152339945,0.03153178336352777
-0.027017996173728114,0.03137824219715004
-0.026333906870633455,0.031212024722995585
-0.025612607534247513,0.031024891929121213
-0.025079367714881874,0.03090839396588061
-0.024518489157063093,0.030766212365990656
-0.023823073152946853,0.030517684739860378
-0.02326279305478627,0.030310178175937612
-0.022665440796757516,0.030134130598174873
-0.02208393996317028,0.029899582636627092
-0.021348714461585313,0.029646992171615427
-0.02064828161860622,0.029422335842301833
-0.019825507558308985,0.02912849408359932
-0.019825507558308985,0.02912849408359932
-0.01891573867934569,0.028842526283859034
-0.018106240492496605,0.02856212404473233
-0.017219690068267793,0.028288277649170954
-0.0163072052273349,0.027993954247658985
-0.015532904702727241,0.027702599863383574
-0.014987366067998267,0.027394642568689155
-0.014267757850681805,0.027078298369439695
-0.013616670631491709,0.026800735881586754
-0.01288240573477615,0.026493057216179634
-0.012180847720254313,0.02617709679812169
-0.011262593269426607,0.02583001191096081
-0.010397429208012655,0.025508828596197332
-0.009705840137769303,0.02516721147388304
-0.009129211295296761,0.024815023501037425
-0.00834146157815685,0.024461534958260787
-0.007367304287449513,0.02412536864232219
-0.007367304287449513,0.02412536864232219
-0.006578347664365794,0.023766785737798994
-0.005782795265488309,0.023400022496050953
-0.00500053980743356,0.023051202020720918
-0.004313871711094412,0.0226859840181389
-0.003661942791404039,0.022340197047499954
-0.0030208992122190805,0.021973934515194388
-0.00232576083669767,0.021598032151460653
-0.0022918117113541287,0.021368946765187937
-0.0022918117113541287,0.021368946765187937
-0.0020628950036097452,0.021061280179607456
-0.0014366903194665227,0.020773293670630646
-0.0009184801986424574,0.02057205929438032
-0.0007496127156771772,0.02033916281032788
-0.000619152731675221,0.020102608954744902
-6.387249741328736e-05,0.019908746846435347
0.00016117973944930952,0.01977509803007187
0.0007676073122105468,0.019579102299192568
0.0007676073122105468,0.019579102299192568
0.0010841052674594974,0.01938972645568919
0.0013117948677714717,0.019218382509531506
0.001999354872948062,0.01904538634717297
0.002609928441976943,0.01892584043675852
0.0028046697035366552,0.018851244407070453
0.002791314092099235,0.018712471077831392
0.002909608325910912,0.018587722595368714
0.002909608325910912,0.018587722595368714
0.0032894981388382023,0.01847930365141603
0.0037076458486092483,0.01837453390284063
0.004267554998703082,0.018372568811329995
0.004756068626481365,0.018335507052446718
0.004756068626481365,0.018335507052446718
0.005154395925024821,0.018318645562406238
0.005229780147507465,0.01828915420885356
0.006163489701740349,0.018295118522183358
0.006560448838817203,0.018332576405476687
0.006560448838817203,0.018332576405476687
0.007128691807380485,0.01839989580252468
0.007427899914021417,0.018472412457112078
0.007888067419090292,0.01855346207267041
0.008430803843845328,0.018743507460125666
0.008929058196910556,0.018942236386048084
0.00945759682655467,0.01909616509981752
0.010013155552995041,0.019253210607487654
0.010325499990283472,0.01945959738379656
0.010895092731698685,0.01963498713541286
0.011241934150306214,0.0197716527862003
0.011241934150306214,0.0197716527862003
0.0113973404669707,0.01990313269590089
0.011422763189418154,0.020025656873410787
0.011549316059191107,0.02018290795358254
0.01178621429776106,0.020302952173178367
0.011830029861319822,0.020326351144008433
0.011920214587847196,0.02051079132391373
0.012010353762847566,0.02070173239196787
0.012010353762847566,0.02070173239196787
0.012097311406268659,0.020908690017952612
0.012181159137330018,0.021130687636253122
0.012261621169864647,0.021361003166733672
0.012338832902697008,0.02159669607316991
0.012338832902697008,0.02159669607316991
0.012412442646943985,0.021837215813168727
0.012482702379011444,0.02208196216718874
0.012549186702911774,0.022330374212811685
0.012549186702911774,0.022330374212811685
0.012612205709559964,0.022581823723667096
0.01267129979488964,0.022835734712953734
0.012726813328667673,0.023091461851915546
