h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.03155366344871763,0.35572289894676495,1.1101615905607236,-0.4606323291549677
1,15.0,20.0,0.05049891806196927,0.34889270169399145,0.8908772496267657,-0.6799166700889253
2,20.0,25.0,0.07018027148550365,0.3353314233601853,0.7414819624299019,-0.8293119572857891
3,25.0,30.0,0.08618647253373171,0.3195248510386705,0.5709326893145674,-0.9998612304011237
4,30.0,35.0,0.09716814623855685,0.3050446134634888,0.4128779620121066,-1.1579159577035847
5,35.0,40.0,0.10711053813706925,0.2841671705643438,0.25012566580472523,-1.3206682539109658
6,40.0,45.0,0.11400478340566562,0.26492039588564475,0.07011789690535301,-1.5006760228103382
7,45.0,50.0,0.1151719621819614,0.25179439038565593,-0.1373507162396832,-1.7081446359553742
8,50.0,55.0,0.10854785946728773,0.24486600597419803,-0.3110119710747619,-1.881805890790453
9,55.0,60.0,0.09610026281901098,0.2147718767086574,-0.4690218331955577,-2.0398157529112493
10,60.0,65.0,0.08830518946653992,0.19582707676127453,-0.6060621725333615,-2.1768560922490523
11,65.0,70.0,0.07882800496351101,0.17953485091720134,-0.7656401878875139,-2.336434107603205
