h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.5429230389625593,0.4067319976138982,2.0352719418467284,0.5331618366312744
1,15.0,20.0,0.7131648874265544,0.5389961842033706,2.389051104663791,0.8869409994483364
2,20.0,25.0,0.8165410359940382,0.7205680928849909,2.8123381602391895,1.310228055023735
3,25.0,30.0,0.8311130993156921,0.9240818261986941,3.2266140991664054,1.724503993950951
4,30.0,35.0,0.7714714479964083,1.128888252153572,3.541751990940597,2.0396418857251426
5,35.0,40.0,0.6492791896388038,1.3019482500755748,3.940447630801159,2.4383375255857045
6,40.0,45.0,0.4681809965861903,1.4069165126361907,4.391248060157576,2.8891379549421212
7,45.0,50.0,0.23647631850479678,1.4251570737277308,4.8082914407632655,3.306181335547812
8,50.0,55.0,0.02926358792471178,1.3810638924184968,5.14328419101814,3.6411740858026866
9,55.0,60.0,-0.15226067593476864,1.2552799415646396,5.491003788695045,3.988893683479591
10,60.0,65.0,-0.26996736282536277,1.0624882893716079,5.9230683219044575,4.420958216689004
11,65.0,70.0,-0.30260038844946063,0.8433328323188739,6.304034850135029,4.801924744919575
