h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.07145649979266198,0.3539328993844524,-1.5823903445240635,-0.05092257097373945
1,15.0,20.0,-0.10090844450098004,0.35329534095204496,-1.6088226913790376,-0.07735491782871358
2,20.0,25.0,-0.12898066808030878,0.3529044612338621,-1.6399733532697176,-0.10850557971939358
3,25.0,30.0,-0.15723268521420414,0.35339195264512796,-1.662675419061755,-0.1312076455114313
4,30.0,35.0,-0.1851834034819251,0.35513971372751385,-1.6879661209273495,-0.1564983473770262
5,35.0,40.0,-0.21338162104601402,0.35745173622686016,-1.714150453637196,-0.1826826800868722
6,40.0,45.0,-0.24098416776761047,0.3603244764690464,-1.746547883372632,-0.21508010982230794
7,45.0,50.0,-0.26966766269180503,0.3648307775932067,-1.7779776070376228,-0.24650983348729902
8,50.0,55.0,-0.2882845786746025,0.3674267965871698,-1.8019163530639155,-0.27044857951359136
9,55.0,60.0,-0.3214542648083849,0.3707951903377353,-1.8272899142840955,-0.2958221407337719
10,60.0,65.0,-0.3491840546188748,0.37547452177515533,-1.8561917984917164,-0.3247240249413924
11,65.0,70.0,-0.3760359088398529,0.3819551818706771,-1.886390494048908,-0.3549227204985839
