h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.11784331394191248,0.36909906151924005,1.797546397736862,0.2569260713974119
1,15.0,20.0,0.157581799664532,0.3825630031735379,1.8777572935608458,0.337136967221396
2,20.0,25.0,0.19642039991824461,0.3992072463977013,1.9742172626811074,0.4335969363416574
3,25.0,30.0,0.23458956295863442,0.41772726582016373,2.0694043114255227,0.5287839850860728
4,30.0,35.0,0.26812467949177815,0.43921469942873886,2.1450128912980317,0.6043925649585813
5,35.0,40.0,0.29587601534521535,0.46120327375887854,2.1765792319544306,0.6359589056149805
6,40.0,45.0,0.3273031290621274,0.48627148702458706,2.2295007493152825,0.6888804229758319
7,45.0,50.0,0.36018574111498575,0.5156846321180286,2.3232839284125926,0.7826636020731427
8,50.0,55.0,0.38996809124204046,0.5492168939825786,2.430763918342552,0.8901435920031026
9,55.0,60.0,0.42191871186545155,0.5842102804686026,2.552995989082019,1.0123756627425688
10,60.0,65.0,0.4490693979928668,0.6239516470337462,2.681757096520635,1.1411367701811848
11,65.0,70.0,0.47123156884057776,0.6613368683385081,2.7885010082657886,1.247880681926339
