h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1914818947969226,0.2960219411284763,-6.139982006994591,-7.475334094768025
1,15.0,20.0,0.28947304092605736,0.36056254189070586,-9.330310587727727,-10.665662675501158
2,20.0,25.0,0.18769788577832433,0.29203716879152086,-12.565317773918558,-13.900669861691993
3,25.0,30.0,0.321101158550854,0.36787512409706274,-15.676361418296738,-17.01171350607017
4,30.0,35.0,0.33815256727325194,0.34815408416866817,-18.739639289226037,-20.074991376999474
5,35.0,40.0,0.4843012322830082,0.4162780962488877,-21.943341615980213,-23.278693703753653
6,40.0,45.0,0.45518793426281384,0.3812418778395991,-24.923783343648864,-26.2591354314223
7,45.0,50.0,0.5468722553370554,0.38395893766360367,-28.086490422084108,-29.421842509857548
8,50.0,55.0,0.38609363211076264,0.3920515704024004,-31.294722779020677,-32.63007486679411
9,55.0,60.0,0.5452700460833192,0.3873807007804259,-34.466131749520216,-35.80148383729366
10,60.0,65.0,0.4584246714824586,0.37340162151473827,-37.51679168430179,-38.85214377207523
11,65.0,70.0,0.5933487295595162,0.41497998288570115,-40.68207151929228,-42.01742360706571
