h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.029053918555096408,0.3710033393977766,1.5845392536825855,0.041626718671181215
1,15.0,20.0,-0.028691331406853916,0.3730245151904294,1.5823105925100756,0.039398057498671646
2,20.0,25.0,-0.027867156429418758,0.37505384186543494,1.580333980137714,0.037421445126310404
3,25.0,30.0,-0.027540077738442095,0.37707488668253275,1.5786764808261335,0.03576394581472964
4,30.0,35.0,-0.02722438154579603,0.37909138919286123,1.57725810029709,0.03434556528568635
5,35.0,40.0,-0.027090792303594652,0.38111325900111154,1.5761548756635526,0.03324234065214909
6,40.0,45.0,-0.025937007865318554,0.38309706060883514,1.5752145991848503,0.032302064173445805
7,45.0,50.0,-0.023087242976225934,0.3851352759649297,1.5743882355855043,0.03147570057410056
8,50.0,55.0,-0.017998045909335746,0.37586035960466474,1.5736711546199738,0.030758619608569838
9,55.0,60.0,-0.04504069381513933,0.31110278012465115,1.5730753607315764,0.030162825720172516
10,60.0,65.0,-0.02510808095899012,0.225447656505831,1.5725849613369924,0.0296724263255887
11,65.0,70.0,0.06841129923613672,0.2227301254964628,1.530741796042708,-0.012170738968695992
