h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07567345629443159,0.3118475187098568,-7.699058833842572,-9.155834408625896
1,15.0,20.0,0.1593012314062332,0.12577828713466688,-11.483558629617857,-12.940334204401184
2,20.0,25.0,0.20187046634984918,0.3678845080721579,-15.339710763948357,-16.796486338731686
3,25.0,30.0,0.029920107263984006,0.2586675492625971,-19.073340523384626,-20.530116098167955
4,30.0,35.0,0.21671462433308095,0.27982431217982756,-22.75659029093574,-24.213365865719073
5,35.0,40.0,0.015220412883578808,0.39228567899673195,-26.53286622795268,-27.98964180273601
6,40.0,45.0,0.04825400719940675,0.21700377709448765,-30.24554309128814,-31.70231866607146
7,45.0,50.0,0.1382434013505599,0.38226933000897,-33.94752880231756,-35.40430437710087
8,50.0,55.0,-0.08052140709298064,0.3280596882895514,-37.84896904784967,-39.30574462263299
9,55.0,60.0,0.09180157863767112,0.22157537323623852,-41.571690952524996,-43.028466527308325
10,60.0,65.0,-0.04340777786510011,0.36777964859023426,-45.41182326880179,-46.8685988435851
11,65.0,70.0,-0.08484469979130765,0.19194190068383205,-49.135279863764566,-50.59205543854789
