h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07835189429057583,0.35318281202730417,1.5202413778933388,-0.05055254684368129
1,15.0,20.0,0.11088268981760095,0.35087027785507485,1.5305336517020687,-0.040260273034952034
2,20.0,25.0,0.14396328034068273,0.34893053705796256,1.5402620958017972,-0.03053182893522296
3,25.0,30.0,0.17412238936383329,0.34596612260555754,1.5515999323167917,-0.0191939924202283
4,30.0,35.0,0.20479272390432798,0.34366684452739726,1.573039408984811,0.00224548424779053
5,35.0,40.0,0.23753339987401614,0.3431560647786599,1.584392915824938,0.013598991087917435
6,40.0,45.0,0.26234945503850765,0.3423368527971848,1.593880241550404,0.023086316813383693
7,45.0,50.0,0.3044967895902927,0.34293441351923754,1.601687865755358,0.030893941018337184
8,50.0,55.0,0.3292928397135064,0.3408348503721554,1.6203122970130404,0.049518372276020024
9,55.0,60.0,0.36738055713442397,0.3394184125562517,1.6343185776224889,0.06352465288546877
10,60.0,65.0,0.39975508694517964,0.34195454973558087,1.6392443106768098,0.06845038593978987
11,65.0,70.0,0.4310573248817448,0.3428888802937841,1.6554271874250057,0.08463326268798507
