h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08008376935464655,0.3549048664413417,1.4900906048375848,-0.039037401678122176
1,15.0,20.0,0.11397304796366665,0.35116064528556135,1.4853676373373141,-0.04376036917839281
2,20.0,25.0,0.14711821208635376,0.3478871800993123,1.4794967468808442,-0.04963125963486274
3,25.0,30.0,0.18115570827393687,0.3439910036541381,1.4713729212724598,-0.05775508524324688
4,30.0,35.0,0.2160184900690288,0.34067224707156746,1.465353593527797,-0.0637744129879096
5,35.0,40.0,0.2507756599593279,0.33547014524402036,1.4597005318670568,-0.06942747464865004
6,40.0,45.0,0.2665844434890883,0.3244307829870033,1.4466853556325106,-0.08244265088319624
7,45.0,50.0,0.3114691750705265,0.31655634842046526,1.4342409492713946,-0.0948870572443123
8,50.0,55.0,0.3460318029983146,0.31176799131729405,1.4217700866160947,-0.1073579198996123
9,55.0,60.0,0.38021937936982,0.3090747890936326,1.4074615794684187,-0.12166642704728843
10,60.0,65.0,0.4145770022713507,0.303891722328329,1.3951360385744251,-0.1339919679412818
11,65.0,70.0,0.44645053138346585,0.2963682570568215,1.3816736010726538,-0.1474544054430527
