h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08242251297176914,0.35216428305869685,1.4517662423188682,-0.070789548188391
1,15.0,20.0,0.1211177051319313,0.3459955742277801,1.4187459010617163,-0.1038098894455431
2,20.0,25.0,0.15561488306051202,0.3370955059360458,1.381326700282752,-0.14122909022450675
3,25.0,30.0,0.19123551024765448,0.3286531340157181,1.3591929959178364,-0.16336279458942285
4,30.0,35.0,0.2274130428313127,0.3189017333930137,1.3356198536030184,-0.1869359369042413
5,35.0,40.0,0.26194786204819964,0.3087426236336278,1.3068626700690558,-0.21569312043820366
6,40.0,45.0,0.29884223794798553,0.29797079077078154,1.2669019980838414,-0.25565379242341796
7,45.0,50.0,0.33780667049644697,0.28502880641232087,1.2351333432715368,-0.28742244723572247
8,50.0,55.0,0.37011960062553045,0.27157001773722805,1.1967746297627655,-0.3257811607444939
9,55.0,60.0,0.40376679186270636,0.25570929904082645,1.1561350474586627,-0.3664207430485967
10,60.0,65.0,0.43592569607280574,0.23956122161674887,1.1178370698770075,-0.4047187206302519
11,65.0,70.0,0.46917737185438546,0.2217644194064489,1.0868440539171047,-0.43571173659015466
