h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.017099306033506005,0.3606514282555882,-1.4813789844786558,0.0377922469279836
1,15.0,20.0,-0.02149779028291116,0.36108278092517265,-1.4452990018620648,0.07387222954457501
2,20.0,25.0,-0.023892349342107346,0.36190111762255023,-1.4081835817440802,0.1109876496625592
3,25.0,30.0,-0.026568438122423172,0.3624859239071081,-1.3826829308523514,0.13648830055428807
4,30.0,35.0,-0.03158695928766025,0.36243546703473994,-1.348565599849271,0.1706056315573689
5,35.0,40.0,-0.031089407328549465,0.36192371323389216,-1.3084535018988646,0.21071772950777518
6,40.0,45.0,-0.039988961905800695,0.3560735747236445,-1.2809859310711271,0.2381853003355124
7,45.0,50.0,-0.04462836475959794,0.3451140499554921,-1.2546870907665726,0.2644841406400673
8,50.0,55.0,-0.045587420801582,0.34508777376113997,-1.226430699568029,0.29274053183861065
9,55.0,60.0,-0.05044022597970965,0.3446376545297612,-1.1999660124209115,0.3192052189857282
10,60.0,65.0,-0.05522654204466027,0.3443216267546525,-1.1894336009819895,0.3297376304246502
11,65.0,70.0,-0.05886825394736251,0.34248314156381854,-1.1735481708837583,0.34562306052288116
