h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.5262454721709843,0.31782135406764617,1.9419688395737253,0.3711749095160121
1,15.0,20.0,-0.7282946866932973,0.2327870028735154,2.1681364533020524,0.5973425232443396
2,20.0,25.0,-0.892593663562991,0.10705631345985499,2.434006256874398,0.863212326816685
3,25.0,30.0,-1.0127622955867899,-0.06073168239892955,2.731262257875914,1.1604683278182009
4,30.0,35.0,-1.0768688349464626,-0.25798213910132556,2.9527898871563587,1.3819959570986458
5,35.0,40.0,-1.0667017192708195,-0.5190481884322999,3.1493556810706274,1.5785617510129146
6,40.0,45.0,-1.0052530134038566,-0.7188301962335227,3.3427870767889165,1.771993146731203
7,45.0,50.0,-0.9675204900838996,-0.8956285035235122,3.612720497541771,2.041926567484057
8,50.0,55.0,-0.8735940491861333,-1.0507756036489098,3.8883931453882097,2.3175992153304965
9,55.0,60.0,-0.7326900288760204,-1.1859389225292472,4.109448400144321,2.538654470086608
10,60.0,65.0,-0.5680514617412101,-1.2811514194989935,4.341298466912385,2.7705045368546717
11,65.0,70.0,-0.3965794868483437,-1.3235877442158697,4.59989014893008,3.0290962188723665
