h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10336837786812353,0.3472843358956454,1.4252807538806416,-0.08496541155800291
1,15.0,20.0,0.1382023826133427,0.3424174318146382,1.415833539085993,-0.09441262635265094
2,20.0,25.0,0.17117022017338104,0.33442486063641963,1.3867216381983059,-0.12352452724033852
3,25.0,30.0,0.20385362566877155,0.32655242148562297,1.3655831176143138,-0.14466304782433081
4,30.0,35.0,0.2381376112308946,0.3174470298072135,1.3456479813931521,-0.1645981840454924
5,35.0,40.0,0.273015420097493,0.3098440194428724,1.3040741240561793,-0.20617204138246528
6,40.0,45.0,0.30806781291907476,0.29969825576850073,1.2560300913462437,-0.2542160740924009
7,45.0,50.0,0.3356371348809178,0.2901983922319073,1.2207124348784533,-0.28953373056019105
8,50.0,55.0,0.3748689397882244,0.2736693001817106,1.188382018523829,-0.32186414691481524
9,55.0,60.0,0.40800312897886704,0.25922102203898095,1.1437329333302297,-0.3665132321084144
10,60.0,65.0,0.4411642780291318,0.24452608398191242,1.094771315966598,-0.41547484947204666
11,65.0,70.0,0.47570745957260047,0.22847786177580232,1.0488644514733927,-0.4613817139652514
