h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.06515050157459862,0.36615898125726504,-1.9085334285502216,-0.3734598251117477
1,15.0,20.0,-0.08654541243391378,0.37385406984781705,-2.0529971495550763,-0.5179235461166023
2,20.0,25.0,-0.1063883339303052,0.38419405209661023,-2.1884391931794718,-0.653365589740998
3,25.0,30.0,-0.125872394638182,0.39683124501942063,-2.324702525856944,-0.7896289224184698
4,30.0,35.0,-0.14384469893059465,0.4112026686831735,-2.453893782766229,-0.9188201793277553
5,35.0,40.0,-0.16023390549736327,0.42902162992442167,-2.578719630250329,-1.0436460268118553
6,40.0,45.0,-0.1729034908739025,0.44751493023967986,-2.7076603357455973,-1.1725867323071235
7,45.0,50.0,-0.18448676898375338,0.46670386232064764,-2.84698697784128,-1.3119133744028062
8,50.0,55.0,-0.19389031955801453,0.4864946874977758,-2.984476682281815,-1.4494030788433412
9,55.0,60.0,-0.20573579138977005,0.50590298598509,-3.1172560642121145,-1.58218246077364
10,60.0,65.0,-0.20879548876075937,0.5273282481622881,-3.2498467565255362,-1.7147731530870627
11,65.0,70.0,-0.20734289291602237,0.5489062468206553,-3.379977579373293,-1.8449039759348196
