h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.025409985998240413,0.3456396624358519,1.2908983007091555,-0.27989559405080494
1,15.0,20.0,0.04732461605181397,0.3364216359126888,1.2034044534867605,-0.3673894412732001
2,20.0,25.0,0.06295749469969845,0.3250580310287645,1.092195107696113,-0.47859878706384756
3,25.0,30.0,0.07805075422505098,0.31068435332895666,0.9727131702543653,-0.598080724505595
4,30.0,35.0,0.09557858659864946,0.2918520046715569,0.8963105379846412,-0.6744833567753193
5,35.0,40.0,0.10850264297534125,0.274741549316163,0.7854245352704274,-0.7853693594895335
6,40.0,45.0,0.12136697324062722,0.2558640341439371,0.6665983651626038,-0.9041955295973565
7,45.0,50.0,0.1298332884061459,0.2353156167598393,0.5571067517566042,-1.013687143003356
8,50.0,55.0,0.12550075377855804,0.22522048515675538,0.440894199701331,-1.1298996950586293
9,55.0,60.0,0.132870438565679,0.19210939870634383,0.32617618500372747,-1.244617709756233
10,60.0,65.0,0.1371212612598282,0.17017115042061037,0.20835419598175012,-1.36243969877821
11,65.0,70.0,0.13761338467608444,0.14938947560512392,0.07469754373642255,-1.4960963510235379
