h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.01820990167206484,0.3600425506655314,0.36235967012327014,-1.2084342564768997
1,15.0,20.0,0.023013385376891474,0.3501618670584547,-0.19292472288065166,-1.763718649480822
2,20.0,25.0,0.021120292293579635,0.3367563374112342,-0.7429993365700467,-2.313793263170217
3,25.0,30.0,0.012285944855412144,0.32677212002801065,-1.3185926910993084,-2.889386617699478
4,30.0,35.0,0.00011845403936631655,0.3225097450091432,-1.9038105806385517,-3.474604507238721
5,35.0,40.0,-0.012165064431434735,0.3249637775515227,-2.4706521134999972,-4.041446040100167
6,40.0,45.0,-0.020481121012076886,0.3341430071790877,-3.0320106870861836,-4.602804613686354
7,45.0,50.0,-0.02310324759605653,0.34842437580824503,-3.5912778692863343,-5.162071795886505
8,50.0,55.0,-0.017864377351591007,0.3614992146312941,-4.153430850419109,-5.72422477701928
9,55.0,60.0,-0.01889788701981585,0.3688976530484981,-4.723955258299448,-6.294749184899619
10,60.0,65.0,0.00408247734696713,0.36953550979340655,-5.283754693046892,-6.854548619647062
11,65.0,70.0,0.014646530651735585,0.36528747861777594,-5.852402092231973,-7.423196018832143
