h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.9937676769934807,0.1019188915842739,-16.390288345101155,-17.961082267733897
1,15.0,20.0,-0.560641229244727,0.6779736307652829,-23.98010515818742,-25.55089908082016
2,20.0,25.0,0.09427659421163287,0.4619142163177606,-31.47178733772127,-33.04258126035401
3,25.0,30.0,0.303644248962655,-0.2297003676726886,-38.450722849172344,-40.02151677180509
4,30.0,35.0,-0.12455905574956133,-0.8356624953809434,-45.85385920438829,-47.424653127021045
5,35.0,40.0,-0.8578042307849084,-0.7232773450757936,-53.18934149539417,-54.76013541802692
6,40.0,45.0,-1.1338215747231402,-0.027992448478759382,-60.492895694170564,-62.063689616803295
7,45.0,50.0,-0.6066559238524635,0.5066818652360346,-68.10586966163923,-69.67666358427198
8,50.0,55.0,0.07546564778012473,0.12996355688004274,-75.65734687188342,-77.22814079451616
9,55.0,60.0,0.013691380589036205,-0.7499550326524453,-82.86389301621644,-84.43468693884917
10,60.0,65.0,-0.685977807150743,-1.148753452961444,-90.22415756762808,-91.79495149026083
11,65.0,70.0,-1.2758195153774559,-0.5693889678161701,-97.89444563946311,-99.46523956209586
