h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0562606492258718,0.36557542487163736,1.816168597375293,0.2874832690787514
1,15.0,20.0,0.07716065050478776,0.3714114074527559,1.945475237503697,0.41678990920715564
2,20.0,25.0,0.10144581688334764,0.3818967176950428,2.0588649799012435,0.5301796516047024
3,25.0,30.0,0.12513830469514653,0.3969006654970857,2.188158461637363,0.6594731333408221
4,30.0,35.0,0.14295039214487018,0.41172976911255144,2.3113887768394923,0.7827034485429514
5,35.0,40.0,0.15732375013235406,0.42967322547265085,2.4462458596607783,0.917560531364237
6,40.0,45.0,0.17086969843230443,0.45048223184652514,2.591906600300518,1.0632212720039766
7,45.0,50.0,0.1837990096515461,0.47541082555143516,2.724552218785653,1.1958668904891119
8,50.0,55.0,0.1958884070497674,0.5072043491519297,2.8637985638897248,1.3351132355931836
9,55.0,60.0,0.20580190336572457,0.504194070244437,3.002941285557207,1.4742559572606653
10,60.0,65.0,0.20883974976437983,0.5377639430447033,3.134077301733273,1.605391973436732
11,65.0,70.0,0.20568628576553075,0.5631973335959664,3.2720162978337464,1.7433309695372055
