h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07987125610734569,0.40787729763879826,-1.379945893125094,-0.018290239523363176
1,15.0,20.0,0.10408816838516348,0.4190426308004887,-1.3864896331365273,-0.02483397953479618
2,20.0,25.0,0.12908237991003169,0.4283478284548986,-1.3915540773227395,-0.0298984237210084
3,25.0,30.0,0.15479244652858004,0.4331942901331039,-1.408547171339145,-0.04689151773741426
4,30.0,35.0,0.1826140083828286,0.4468175907025828,-1.4035943019426578,-0.04193864834092676
5,35.0,40.0,0.20866276035324405,0.45600412965366194,-1.417769892843785,-0.05611423924205397
6,40.0,45.0,0.23456227430198492,0.45956139337544677,-1.4346011939314913,-0.07294554032976043
7,45.0,50.0,0.26555674448379113,0.46459244872502076,-1.444337092234816,-0.08268143863308508
8,50.0,55.0,0.2908440000549542,0.4683922849344793,-1.460351580868969,-0.09869592726723797
9,55.0,60.0,0.3084192347565045,0.4711339712875038,-1.48368804937304,-0.12203239577130892
10,60.0,65.0,0.3376957805609964,0.48314737509364236,-1.4961760637893187,-0.1345204101875877
11,65.0,70.0,0.36177597181375754,0.49047378646301426,-1.5020061297477845,-0.14035047614605367
