h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08737714380522439,0.39929010566709006,-4.3489991864444075,-5.769784469569995
1,15.0,20.0,0.08474133424238377,0.3851151031930422,-6.753476933904546,-8.174262217030135
2,20.0,25.0,0.03258977484710916,0.42124518824446033,-9.101760464265572,-10.52254574739116
3,25.0,30.0,0.05852247065083383,0.4378836008317324,-11.451015655856823,-12.871800938982409
4,30.0,35.0,0.026506569360095548,0.38722986174190654,-13.821537115621325,-15.242322398746914
5,35.0,40.0,0.037608741698916245,0.4078062730030638,-16.16970014408432,-17.590485427209906
6,40.0,45.0,0.09982552546197342,0.39835354071958556,-18.47461192672933,-19.89539720985492
7,45.0,50.0,0.10207344936341416,0.4183971456320772,-20.815706741891805,-22.236492025017398
8,50.0,55.0,0.09971779078156555,0.3326120996332048,-23.213955973836185,-24.634741256961778
9,55.0,60.0,0.1214175053185214,0.4328040218117203,-25.501733016099717,-26.922518299225313
10,60.0,65.0,0.1405692653188118,0.3806091437778386,-27.81183498229752,-29.23262026542311
11,65.0,70.0,0.062261792729626536,0.3593081614386655,-30.09261197533747,-31.513397258463055
