h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.02798103407704098,0.35894165332472583,1.797538188915705,0.22957100150468626
1,15.0,20.0,-0.028627346729235777,0.35960208801789373,1.904458850753316,0.3364916633422969
2,20.0,25.0,-0.02931413749360008,0.360683285436887,2.0017556068953586,0.43378841948433977
3,25.0,30.0,-0.030772310465770593,0.36133171770206074,2.0984083834153084,0.5304411960042898
4,30.0,35.0,-0.032720625147006806,0.36266388315038073,2.194386184968144,0.6264189975571256
5,35.0,40.0,-0.040332684847803876,0.3577794917081983,2.291795225718677,0.723828038307659
6,40.0,45.0,-0.0367099199518526,0.3597397262586102,2.3819675711699433,0.8140003837589247
7,45.0,50.0,-0.04011097927947474,0.34737030671223146,2.4761493653568163,0.9081821779457973
8,50.0,55.0,-0.033573963817575436,0.3566890009526341,2.566813395475984,0.9988462080649654
9,55.0,60.0,-0.036718371044053795,0.3552599594458076,2.6527938153134247,1.084826627902406
10,60.0,65.0,-0.037024590211224485,0.3563419824552432,2.736629325832571,1.1686621384215525
11,65.0,70.0,-0.037124669938972184,0.35738519638873917,2.8185464832816227,1.2505792958706037
