frame,x,y
motor_with_onshape_mounting,0.7167091863713366,0.13361390833550635
motor_with_onshape_mounting_2,0.6391579011353462,0.20491016690805325
motor_with_onshape_mounting_3,0.5296785128323294,0.25404532272135316
motor_with_onshape_mounting_4,0.40989397389933707,0.24685753915404848
motor_with_onshape_mounting_5,0.3183189313064135,0.16930748064920784
motor_with_onshape_mounting_6,0.308781925716213,0.049687057959884165
motor_with_no_arms,0.39696884628658563,-0.03169517007741382
