h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06929129235809024,0.3524699659604448,1.3301392302893438,-0.24065469678857151
1,15.0,20.0,0.0948509484607492,0.3434874650603185,1.234382966091271,-0.3364109609866444
2,20.0,25.0,0.11861202208095872,0.3351078119034272,1.140060470459033,-0.4307334566188824
3,25.0,30.0,0.14124095496591155,0.3277057010769406,1.0412255060092037,-0.5295684210687117
4,30.0,35.0,0.1688440052133145,0.3083437481522866,0.9319207954519966,-0.6388731316259189
5,35.0,40.0,0.1933812137072478,0.2916739713225008,0.8259602276784936,-0.7448336993994219
6,40.0,45.0,0.21441841065752235,0.2716424767526915,0.7211961620074979,-0.8495977650704175
7,45.0,50.0,0.23321442156795594,0.2550882619191756,0.6313450449316895,-0.9394488821462257
8,50.0,55.0,0.2500596560712475,0.23780706488375472,0.5574011180981541,-1.0133928089797613
9,55.0,60.0,0.2638882468282589,0.21793941767262912,0.4887363407697898,-1.0820575863081257
10,60.0,65.0,0.27765260044122514,0.19814410450251668,0.41684885977168923,-1.1539450673062261
11,65.0,70.0,0.2922674607304728,0.18035814032402256,0.34964718940996903,-1.2211467376679466
