h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07508238753981464,0.3598787985230536,1.481843475129281,-0.025482782751573216
1,15.0,20.0,0.10710439291893162,0.35653376786639407,1.4700941670132295,-0.03723209086762501
2,20.0,25.0,0.13849911853180277,0.35345078282067227,1.4565460998761515,-0.05078015800470284
3,25.0,30.0,0.170718057413942,0.3479404992198537,1.450200452289105,-0.05712580559174864
4,30.0,35.0,0.20412899831428427,0.3438344011249557,1.4391453105517016,-0.06818094732915271
5,35.0,40.0,0.23611547697904578,0.3408362791439293,1.4319323937776316,-0.07539386410322202
6,40.0,45.0,0.26543566365091226,0.33669128543312404,1.423678165500039,-0.08364809238081473
7,45.0,50.0,0.2957643747142082,0.3319936912176667,1.410901668706062,-0.09642458917479227
8,50.0,55.0,0.3263421652532372,0.32392184822284364,1.4072439311533922,-0.10008232672746165
9,55.0,60.0,0.349942912336982,0.31509016307374105,1.3980786427391192,-0.10924761514173459
10,60.0,65.0,0.39221499338514787,0.30764945334144583,1.3898681587010722,-0.11745809917978159
11,65.0,70.0,0.42274314646597594,0.30057708766001107,1.383438230159331,-0.12388802772152274
