h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08508034331906235,0.3951359102515417,1.6832214785398736,0.1124275456803971
1,15.0,20.0,0.11427250959283676,0.40424182031239453,1.6794859918528156,0.10869205899333875
2,20.0,25.0,0.14243701671240797,0.4133074950259521,1.665349117830626,0.09455518497114916
3,25.0,30.0,0.17176701403826178,0.4206469552018523,1.6507676003674125,0.07997366750793586
4,30.0,35.0,0.19968813056279353,0.4272244379424901,1.6364924011296353,0.0656984682701587
5,35.0,40.0,0.22851305773351058,0.4350716148242093,1.6219366718253037,0.05114273896582695
6,40.0,45.0,0.25644284272684664,0.44107680444651526,1.608263947155307,0.03747001429583008
7,45.0,50.0,0.2864545483249493,0.4461331417796455,1.5850254211282826,0.014231488268805693
8,50.0,55.0,0.30657069391636904,0.4469338872370646,1.5623103745635454,-0.00848355829593168
9,55.0,60.0,0.3479855351015888,0.44376737028604907,1.5390761506375719,-0.03171778222190487
10,60.0,65.0,0.37531797399363365,0.44608654500663136,1.523666310152702,-0.047127622706774216
11,65.0,70.0,0.40409470265456593,0.4460338341972399,1.5060730091263852,-0.06472092373309138
