h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08211400503628687,0.5208120453739771,-1.3525399760453112,0.1893150121443102
1,15.0,20.0,0.11504573127832016,0.5835172552993201,-1.2633981555691616,0.2784568326204601
2,20.0,25.0,0.14780535672819842,0.6462108324638212,-1.1742384207189405,0.3676165674706809
3,25.0,30.0,0.18119841138829026,0.709114210746164,-1.0850507048326419,0.4568042833569798
4,30.0,35.0,0.21787322922992125,0.7736592030427057,-0.9958513574748034,0.5460036307148181
5,35.0,40.0,0.24729850529218353,0.8349270235918368,-0.9066358087236219,0.6352191794659998
6,40.0,45.0,0.2807097557215367,0.8927916073306276,-0.8174057248680525,0.724449263321569
7,45.0,50.0,0.3180846084544,0.9481004888446019,-0.7281385116658953,0.8137164765237261
8,50.0,55.0,0.3527230839603746,1.013763547480575,-0.6388575473266827,0.902997440862939
9,55.0,60.0,0.38612824109803723,1.0771431352899024,-0.549520342379601,0.9923346458100205
10,60.0,65.0,0.4196192052486638,1.1407459924621308,-0.46024542571922195,1.0816095624703996
11,65.0,70.0,0.45275815874329367,1.204236377532107,-0.37090577964758004,1.1709492085420414
