frame,x,y
motor_with_onshape_mounting,-0.08137974216827663,0.0335563840037036
motor_with_onshape_mounting_2,-0.023527110907160156,0.12171625201919176
motor_with_onshape_mounting_3,-0.00018567491458842955,0.2394242693442236
motor_with_onshape_mounting_4,0.029725407030682716,0.3556366919496054
motor_with_onshape_mounting_5,0.09306034262406793,0.45756159512358185
motor_with_onshape_mounting_6,0.0988024276176745,0.5774241346000228
motor_with_no_arms,0.15623277845697736,0.6827889996052445
