h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05860298399683294,0.33274010125785813,-5.579878085097294,-7.150672010436313
1,15.0,20.0,0.10677858985714972,0.46677224004918244,-8.690120120089766,-10.260914045428787
2,20.0,25.0,0.08688738406234149,0.3806543392487336,-11.741636542161455,-13.312430467500471
3,25.0,30.0,0.11950939509947428,0.47534599985221654,-14.76386156086963,-16.33465548620865
4,30.0,35.0,0.11129434074157174,0.36893816301816335,-17.724713619027717,-19.295507544366743
5,35.0,40.0,0.1221782800165435,0.4753772852206912,-20.63448417506132,-22.20527810040033
6,40.0,45.0,0.11949357427691684,0.35702360417906304,-23.667326491243088,-25.23812041658211
7,45.0,50.0,0.19255568283580846,0.5259796469712059,-26.72834891360302,-28.299142838942043
8,50.0,55.0,0.14026360461189394,0.43542903104740566,-29.687732390728634,-31.258526316067652
9,55.0,60.0,0.09690716594704565,0.541299464239517,-32.743382886757956,-34.31417681209698
10,60.0,65.0,0.1514418400900036,0.42144863471413635,-35.82032956919736,-37.39112349453639
11,65.0,70.0,0.08529661659661397,0.5482379711795502,-38.88790595111823,-40.458699876457246
