h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.03126989695260283,0.5492054629761742,-1.7040112619247842,-2.7550561745623736
1,15.0,20.0,0.03201090959772821,0.508518407793337,-2.7364471827955144,-3.7874920954331035
2,20.0,25.0,0.015868478457889156,0.4094689325351373,-3.7656805163199234,-4.816725428957513
3,25.0,30.0,-0.05985487626919885,0.38738958164691384,-4.83036127103858,-5.8814061836761695
4,30.0,35.0,-0.13040653077592557,0.4226601198470456,-5.852854698909838,-6.903899611547428
5,35.0,40.0,-0.12207264220825279,0.5312554798297182,-6.890145785575392,-7.9411906982129805
6,40.0,45.0,-0.05099984782256672,0.5835706462191813,-7.987355829428559,-9.03840074206615
7,45.0,50.0,0.20840168494396927,0.6125031977084807,-9.016729903042624,-10.067774815680211
8,50.0,55.0,0.21298739967563152,0.3353210734287018,-10.030360082130493,-11.081404994768084
9,55.0,60.0,-0.045023387003487826,0.23319480640077894,-11.13757261233656,-12.188617524974152
10,60.0,65.0,-0.27050488438256515,0.3782059847656675,-12.186159846072723,-13.237204758710318
11,65.0,70.0,-0.25390088832609226,0.6603460642628255,-13.206443918557731,-14.257488831195321
