h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.06843854306711593,0.35431436652942894,-1.495681963746696,0.045020295267912264
1,15.0,20.0,-0.09221878106122848,0.34980668554506245,-1.4632760136623313,0.07742624535227684
2,20.0,25.0,-0.11601534360463425,0.3447376153210705,-1.4277877827676873,0.11291447624692083
3,25.0,30.0,-0.14028577791065794,0.33918645294327526,-1.3807367939381674,0.15996546507644044
4,30.0,35.0,-0.16235854672047256,0.33206555096739043,-1.32641399525583,0.2142882637587778
5,35.0,40.0,-0.1874954596427947,0.3243700767291666,-1.3059157093988856,0.2347865496157226
6,40.0,45.0,-0.21287317353274868,0.3166646465066573,-1.274211853685743,0.26649040532886503
7,45.0,50.0,-0.23497909944949083,0.3067742241982424,-1.2345145796356574,0.3061876793789508
8,50.0,55.0,-0.24207724660284868,0.29952717949294155,-1.20557507834847,0.33512718066613817
9,55.0,60.0,-0.2717906970253184,0.2823748197638295,-1.1605412900741563,0.3801609689404517
10,60.0,65.0,-0.29158060066933217,0.27072118178461724,-1.1108350852252173,0.429867173789391
11,65.0,70.0,-0.31080083665546093,0.2593598145858858,-1.0742795226124755,0.46642273640213255
