time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,-0.0028969157854994492,1.8566940981635295e-05,,,,,,,,,,,,,0.00915324424254958,0.3613335496382854
0.006000,-0.014357129075230146,0.0010108116865965738,-0.0003680059689871503,0.10536492382989833,0.0007228174457842677,0.22535996576561362,-0.006599226825109679,0.3451363727115147,0.0030901165263350506,0.46474455219202204,0.004180795521831407,0.5847395954405048,-0.003141175844385352,0.7045160068431147,0.00915324424254958,0.3613335496382854
0.056000,-0.02755846024521227,0.003307191167051433,-0.0029802174356768248,0.10585201259685445,-0.0006793813656225459,0.2258299526496972,-0.014948748493973568,0.34497853652956406,0.006378349127638006,0.4630681385485727,0.008678882045358067,0.5830460844146537,-0.005590323862707386,0.7021946876023473,-0.0004217378743995824,0.36090683055930034
0.106000,-0.03130881975917012,0.0044137215225734,-0.004248842738887627,0.10620353383350231,-0.0021683223067627093,0.22618549642830893,-0.019795097688453816,0.3448838367235642,0.0088637773382837,0.46141136697667695,0.010943902280520324,0.581393336428794,-0.006682647722618319,0.7000917101927849,-0.0010853981809169251,0.3603682018845001
0.156000,-0.03562065135708698,0.005567589224028613,-0.004515649390768241,0.1062841331418457,-0.0034552329738831503,0.22627944708498068,-0.02274806362170522,0.34471839452719855,0.010304531536693425,0.46007659438757315,0.011364499546514202,0.580071912292647,-0.0079280596093339,0.6985109039589249,-0.00491452296596126,0.35980400634065096
0.206000,-0.03765520151997633,0.006218071046913139,-0.004790901571564372,0.10637266957701146,-0.005125412998604292,0.22637220332969987,-0.024495657408263836,0.34479851541616346,0.011646767982812223,0.4592262930701734,0.011311780077412265,0.5792258254936934,-0.008058154193476937,0.6976521883074963,-0.007110251076707704,0.3595723789175106
0.256000,-0.03909197140427816,0.006976581067878864,-0.005019943063506754,0.1064384913115088,-0.006838351375765925,0.22642471221745414,-0.025533032243459673,0.3449595445565073,0.012745559312239259,0.4586905615578376,0.010926661312241487,0.5786767750413785,-0.007767677878932774,0.6972116612676231,-0.008461824523305638,0.35942226886170225
0.306000,-0.039719760888316254,0.007431562942452716,-0.004327931802174882,0.1066168673284985,-0.008081702845670453,0.22655813859492657,-0.02567902935755586,0.34526083988157674,0.013961794189557654,0.45852425512937506,0.010207530847733591,0.5784655109872491,-0.007389425169796161,0.6971682671983344,-0.007646018620532338,0.35956199065875655
0.356000,-0.04031673478789429,0.008013094317994233,-0.004393298895032288,0.10679582701816562,-0.009870192011649289,0.22667077677662925,-0.025725842727743586,0.34561865697472416,0.015124600875818017,0.4584514587841562,0.009647219757784445,0.5783263862456148,-0.006208034400435283,0.6972743193038771,-0.007255455088970214,0.3597451416709236
0.406000,-0.040224776074964046,0.008346795536184433,-0.003592114727970136,0.10695675319637919,-0.010855359166667224,0.2267367401722741,-0.02478264297066039,0.34592579489440606,0.016916644708625778,0.4584476568007497,0.00965292145936953,0.5782276147414671,-0.004273942290065072,0.6974167185463745,-0.006209542504169413,0.3599222268254373
