h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.13116537510624077,0.34693660558538963,1.3162741268054834,-0.24117012180844483
1,15.0,20.0,0.18332105134703586,0.3347881464974221,1.2557954074154989,-0.30164884119842955
2,20.0,25.0,0.23568505239044582,0.3190458660237932,1.1806775589487426,-0.37676668966518584
3,25.0,30.0,0.28675267540165916,0.2996235185324092,1.0978834118547924,-0.45956083675913556
4,30.0,35.0,0.33519915251663357,0.27597700843751966,1.0211630916325978,-0.5362811569813306
5,35.0,40.0,0.38545441525112845,0.24647116632600963,0.9452086892838518,-0.6122355593300766
6,40.0,45.0,0.4340153665177947,0.21268297815300483,0.8695379441346573,-0.6879063044792711
7,45.0,50.0,0.47556474388782377,0.17930276408045603,0.7972912795015205,-0.7601529691124075
8,50.0,55.0,0.5091140729081953,0.13901587954957187,0.7153748929449922,-0.8420693556689361
9,55.0,60.0,0.5426497227587013,0.09104157454313239,0.643655000167168,-0.9137892484467603
10,60.0,65.0,0.5743740802986368,0.05051595582653985,0.5695981131714852,-0.9878461354424434
11,65.0,70.0,0.6080171208310429,0.003335226540265591,0.49483962562294026,-1.0626046229909882
