h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.01822812157491154,0.3580445116535253,1.5680386665370787,0.01307797523234311
1,15.0,20.0,0.0259212323383699,0.3579272024688807,1.5726575433938184,0.017696852089082477
2,20.0,25.0,0.0332564282500199,0.3578039310817537,1.5778071357736403,0.022846444468904867
3,25.0,30.0,0.04059414252175638,0.35760034709989563,1.5863194022465288,0.031358710941793794
4,30.0,35.0,0.04801533686663543,0.3575790522303538,1.5939371101651703,0.03897641886043522
5,35.0,40.0,0.055645290008777534,0.3577888528711033,1.600969627679014,0.0460089363742787
6,40.0,45.0,0.06318311008514817,0.3577014621878106,1.6045265822644046,0.049565890959669574
7,45.0,50.0,0.07004372473208478,0.3575960790724207,1.6157431750847866,0.060782483780050856
8,50.0,55.0,0.07840475081740977,0.357670063163357,1.628654624995817,0.07369393369108154
9,55.0,60.0,0.08474950325599621,0.3579045064439487,1.6378829715049041,0.0829222802001687
10,60.0,65.0,0.09276130391062871,0.3585451779674563,1.643407538703627,0.08844684739889132
11,65.0,70.0,0.09993478875218162,0.3590292870143095,1.6520087795560312,0.09704808825129575
