h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.10140679427308223,0.3585379398804067,1.4977783874011679,-0.04005924107488756
1,15.0,20.0,0.13873162452390816,0.3564963851798128,1.4841399973913527,-0.05369763108470232
2,20.0,25.0,0.17795389079089094,0.35475913616224736,1.482971497299789,-0.054866131176266784
3,25.0,30.0,0.2178993167176713,0.35344261390723636,1.4774473685485379,-0.06039025992751749
4,30.0,35.0,0.25813823271457614,0.3526335873925803,1.4752430952272768,-0.0625945332487784
5,35.0,40.0,0.2953774704002557,0.3504791784542593,1.4779849031195516,-0.05985272535650355
6,40.0,45.0,0.3351639360577753,0.3491519446791072,1.4774873007138738,-0.06035032776218159
7,45.0,50.0,0.38077050036108867,0.346612816309163,1.4671877102159303,-0.07064991826012557
8,50.0,55.0,0.4153357661383805,0.3310636528625816,1.4583652460629535,-0.07947238241310212
9,55.0,60.0,0.44371764236810896,0.3265560359679832,1.4450315176456312,-0.09280611083042395
10,60.0,65.0,0.48104852118760094,0.3229006530407031,1.4273815015142537,-0.11045612696180195
11,65.0,70.0,0.5192346040161927,0.3165502164090163,1.4057324329479308,-0.1321051955281246
