h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.12050304280389369,0.4180908287678764,-11.558926663212498,-11.60969212024497
1,15.0,20.0,0.21674818583441302,0.3931829404675137,-17.78922061082673,-17.8399860678592
2,20.0,25.0,0.1318234994791588,0.40646482447096033,-23.989657745326777,-24.040423202359243
3,25.0,30.0,0.22884204357834034,0.3494800212384058,-30.090648091480645,-30.141413548513118
4,30.0,35.0,0.13391049291451926,0.3396755908889467,-36.045071546019216,-36.095837003051685
5,35.0,40.0,0.21621530497691155,0.4068545476846612,-42.027701759037406,-42.078467216069875
6,40.0,45.0,0.17509027368425467,0.32747843105693314,-48.17994436045513,-48.23070981748761
7,45.0,50.0,0.2813950000422687,0.42816405278482117,-54.342315890893715,-54.39308134792617
8,50.0,55.0,0.22915458669370767,0.2637322657616351,-60.54630437856375,-60.59706983559623
9,55.0,60.0,0.39381941173239904,0.4558743487610717,-66.66067793571939,-66.71144339275185
10,60.0,65.0,0.46836028692606435,0.25101223603756506,-72.77446601350414,-72.82523147053661
11,65.0,70.0,0.5019750369266217,0.4590195348191592,-78.85945478750612,-78.91022024453859
