h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0038104695399593445,0.3528923317570913,-1.3299972012388621,0.22201792714131227
1,15.0,20.0,0.0018622231125655303,0.3490124803358315,-1.2387825131600025,0.31323261522017165
2,20.0,25.0,0.0017914328183649554,0.3464061882203696,-1.1496505730365159,0.40236455534365845
3,25.0,30.0,0.0017736054042253454,0.34376222894504876,-1.0597728065299037,0.49224232185027034
4,30.0,35.0,0.0023614220991921378,0.34130932571506034,-0.9734928910672054,0.5785222373129687
5,35.0,40.0,0.001868140069199826,0.33751692434320296,-0.89118786683577,0.660827261544404
6,40.0,45.0,0.0014930868019860525,0.33421038680825993,-0.8056230454746562,0.746392082905518
7,45.0,50.0,0.004345292936504705,0.3346502015623846,-0.7225632539976254,0.8294518743825486
8,50.0,55.0,0.005708463698652535,0.33274812205866355,-0.6357268026663454,0.9162883257138289
9,55.0,60.0,0.006463601011272047,0.32447529956630417,-0.5406851583915915,1.0113299699885827
10,60.0,65.0,0.008341216378459512,0.32372958345992686,-0.4560271140014997,1.0959880143786744
11,65.0,70.0,0.008284772040415162,0.3209965777762899,-0.3654177034217747,1.1865974249583995
