h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.048827461464039906,0.4878535868588017,-5.296121645688557,-6.82711366084014
1,15.0,20.0,0.04370761024897729,0.5805704053362198,-8.415739760321209,-9.94673177547279
2,20.0,25.0,-0.008106724491399368,0.5566064708147944,-11.40682945150234,-12.937821466653922
3,25.0,30.0,0.07064794701449326,0.6297168975381944,-14.516811569233166,-16.047803584384752
4,30.0,35.0,0.0187493162762131,0.5486416389051404,-17.629132565545177,-19.160124580696763
5,35.0,40.0,0.11373309974023815,0.649517801946701,-20.819333774749,-22.350325789900584
6,40.0,45.0,0.055644486195092775,0.6350988987667614,-23.79977042947223,-25.330762444623815
7,45.0,50.0,0.14386090211496172,0.7220483762679641,-26.979462926413593,-28.510454941565172
8,50.0,55.0,-0.003521191455141413,0.6433964886852975,-30.18825466041694,-31.71924667556852
9,55.0,60.0,0.119705328667893,0.6889126334538297,-33.28693403550235,-34.81792605065393
10,60.0,65.0,-0.027635956128009766,0.6178864611386957,-36.429721731789215,-37.9607137469408
11,65.0,70.0,0.032910720918733906,0.705059349113661,-39.550832699806165,-41.08182471495775
