h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.07867439771262,0.35553898842733905,1.5261428628435443,0.005910392672612175
1,15.0,20.0,0.10648570798935647,0.35298963158104435,1.5269378787475893,0.006705408576656759
2,20.0,25.0,0.13545605136281996,0.3505054971695014,1.5322125799200668,0.011980109749134746
3,25.0,30.0,0.16502358680857937,0.34937693891384164,1.5381115779780117,0.01787910780707973
4,30.0,35.0,0.19485303287197608,0.34739942244741406,1.537991407816316,0.01775893764538424
5,35.0,40.0,0.2252259998941172,0.3460143086385734,1.5346702654391524,0.014437795268220638
6,40.0,45.0,0.2565773630732806,0.34447039369883453,1.5320006240390918,0.011768153868159563
7,45.0,50.0,0.2899683375460161,0.34056222884537546,1.535161904342736,0.014929434171804059
8,50.0,55.0,0.30931179915006135,0.33742924415558734,1.547760341527053,0.02752787135612123
9,55.0,60.0,0.34167915984001973,0.3349959714977016,1.5500706667085773,0.02983819653764522
10,60.0,65.0,0.37299344812940993,0.3325580170156951,1.5427964298369021,0.022563959665970374
11,65.0,70.0,0.4055180248014849,0.33202165744377443,1.5384802852598325,0.018247815088900256
