h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06883265806121877,0.36278537211849277,1.6204445288401639,0.049650602239993874
1,15.0,20.0,0.10963641260172821,0.3668835064214766,1.6767411634290779,0.10594723682890755
2,20.0,25.0,0.14679006767790817,0.3665811937993724,1.7372036417801362,0.16640971517996647
3,25.0,30.0,0.17067369218441084,0.35674303677309604,1.7861785306360027,0.21538460403583298
4,30.0,35.0,0.22756933108742153,0.3606867436217239,1.828310625150756,0.25751669855058607
5,35.0,40.0,0.2633437997368003,0.37959311690641234,1.863531400996766,0.2927374743965963
6,40.0,45.0,0.29989852342343093,0.39453047294892185,1.9099438810694431,0.33914995446927265
7,45.0,50.0,0.3368597181863646,0.41408601693850033,1.9537130749823541,0.38291914838218394
8,50.0,55.0,0.3720418112403191,0.4340352694846963,1.9996531927382453,0.42885926613807485
9,55.0,60.0,0.40755974590103977,0.45865883455588197,2.0360486278005214,0.46525470120035173
10,60.0,65.0,0.4440803517451859,0.4814635494951993,2.0783295195625935,0.5075355929624233
11,65.0,70.0,0.47971308628734227,0.5073945270768274,2.1389914126945646,0.5681974860943944
