h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.37745093434414484,0.31578717422139513,-8.01221683615564,-9.09189165255063
1,15.0,20.0,0.20556348430751342,0.004132298723727587,-11.931598970044924,-13.011273786439915
2,20.0,25.0,0.5552270715205488,0.13840598326502318,-15.98071071689045,-17.06038553328544
3,25.0,30.0,0.23165228330107443,0.33345328554057074,-20.041297963487175,-21.120972779882166
4,30.0,35.0,0.24905253603820018,-0.0700499487158672,-24.13975233701584,-25.219427153410837
5,35.0,40.0,0.6722891857331678,0.15810778543814152,-28.20378700731926,-29.283461823714248
6,40.0,45.0,0.4229187726851652,0.2992618154250335,-32.017648045052596,-33.09732286144758
7,45.0,50.0,0.6276627527690368,-0.10598020488200158,-36.19022111262355,-37.26989592901853
8,50.0,55.0,0.9164368214872719,0.2539775078857455,-40.23790670289498,-41.31758151928997
9,55.0,60.0,0.4178881570046105,0.16214494361570697,-44.34458031540846,-45.42425513180346
10,60.0,65.0,0.7129050010284798,-0.18849078074738299,-48.28427920985499,-49.363954026249985
11,65.0,70.0,0.7104375267902427,0.21470595714201451,-52.249212353122395,-53.32888716951739
