h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0907367731692271,0.35201380418472744,1.6050523271143555,0.12538334207701102
1,15.0,20.0,0.1356120809575048,0.3509477255664759,1.645631755384768,0.1659627703474233
2,20.0,25.0,0.18026292222192006,0.35205667305062727,1.6826992587227054,0.20303027368536097
3,25.0,30.0,0.22543832179790838,0.35411505732373655,1.728252121598352,0.24858313656100733
4,30.0,35.0,0.2712242723680588,0.3586599430733804,1.7757471994350666,0.2960782143977222
5,35.0,40.0,0.31698879974796923,0.3667011326600598,1.8237310493354797,0.3440620642981351
6,40.0,45.0,0.37438627276118547,0.3777816427943134,1.8630344311292564,0.3833654460919119
7,45.0,50.0,0.39427819273661546,0.3682118838734587,1.9125280570530532,0.4328590720157087
8,50.0,55.0,0.45348869572798833,0.3825194309390793,1.9699401660614526,0.49027118102410844
9,55.0,60.0,0.4922841358804076,0.3970588031107449,2.0178897621919183,0.5382207771545738
10,60.0,65.0,0.5358859781417405,0.4168997654804904,2.0661507212536887,0.5864817362163443
11,65.0,70.0,0.5748135847005507,0.4371408984908265,2.119421933866531,0.6397529488291863
