h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0695663281992435,0.3571015877107411,1.4645082747017548,-0.10628565955029166
1,15.0,20.0,0.10375230648524335,0.35591316146110613,1.4585177043840054,-0.11227622986804117
2,20.0,25.0,0.13723376656524094,0.35262057458531015,1.4516633732431417,-0.1191305610089051
3,25.0,30.0,0.1734898147702014,0.34914194022391015,1.4498567654918642,-0.12093716876018211
4,30.0,35.0,0.20954988036457808,0.3453414571211544,1.4491614426941544,-0.12163249155789196
5,35.0,40.0,0.24708555149802414,0.33745713793750964,1.4435487290942226,-0.1272452051578241
6,40.0,45.0,0.2607150179500657,0.3291069931315765,1.4379127065576192,-0.13288122769442762
7,45.0,50.0,0.30994358454558285,0.3211032984180898,1.4339441226600353,-0.13684981159201048
8,50.0,55.0,0.3417592702742837,0.3152888527315953,1.4254054319738254,-0.14538850227822103
9,55.0,60.0,0.3746280928175022,0.30851405604590526,1.4169311406110525,-0.153862793640994
10,60.0,65.0,0.4097033805815517,0.3017045657438852,1.4090391986669957,-0.16175473558505057
11,65.0,70.0,0.44114185010232004,0.2947734737605471,1.3931223748565298,-0.17767155939551638
