h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.030091221946227896,0.3635215654484763,1.4867777880940514,-0.08401613267154433
1,15.0,20.0,0.03160690840303909,0.3671920225976559,1.4950853568910134,-0.07570856387458277
2,20.0,25.0,0.032746061204744575,0.370755277576296,1.502006298410516,-0.06878762235507992
3,25.0,30.0,0.03372795553109674,0.3742299096869424,1.5061829946686291,-0.06461092609696686
4,30.0,35.0,0.03401318857447443,0.37770892426943736,1.5090634748329754,-0.0617304459326209
5,35.0,40.0,0.03426434937244267,0.3811253830587328,1.5113068371624936,-0.059487083603102404
6,40.0,45.0,0.03639140181817096,0.3843140495704292,1.5128699751113217,-0.05792394565427452
7,45.0,50.0,0.03194379329693052,0.38392502911040927,1.5140397656143532,-0.05675415515124306
8,50.0,55.0,0.020657808570761445,0.3613331923456644,1.514657139740395,-0.05613678102520125
9,55.0,60.0,0.011612665577087324,0.27916062180770335,1.5151071646164,-0.05568675614919555
10,60.0,65.0,0.02878530149920086,0.2210379978524666,1.5152816643768017,-0.05551225638879423
11,65.0,70.0,0.1565067596264372,0.2201150071095601,1.486308395905839,-0.08448552485975765
