h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08746103839202714,0.36552414862528293,1.638789533496526,0.1050055329786541
1,15.0,20.0,0.12730074893455393,0.36989124581442767,1.6562344572035406,0.12245045668566877
2,20.0,25.0,0.16395698105648418,0.3730456280744003,1.6810890901486462,0.1473050896307746
3,25.0,30.0,0.20124996479334928,0.3679619824398245,1.7163972469517308,0.18261324643385893
4,30.0,35.0,0.23566424111031214,0.36351431443820154,1.7532926972859872,0.2195086967681155
5,35.0,40.0,0.2734114749252704,0.375902305678881,1.784056162814763,0.25027216229689114
6,40.0,45.0,0.3078182917046379,0.38968662154705536,1.8110386723868386,0.27725467186896674
7,45.0,50.0,0.34601001210265,0.40411084599343683,1.8395659775931394,0.30578197707526716
8,50.0,55.0,0.38214628160058267,0.4218804924259839,1.8714203174882855,0.33763631697041374
9,55.0,60.0,0.4170620257420646,0.4400722431424693,1.90299444305357,0.369210442535698
10,60.0,65.0,0.4494916830998743,0.4551988943618873,1.9410809261986932,0.40729692568082115
11,65.0,70.0,0.4891535055823163,0.47710322757535634,1.9766537077968809,0.4428697072790096
