h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08967040323834585,0.34327479096844,1.4418435745890763,-0.04407894776405635
1,15.0,20.0,0.12794933046967533,0.33491276724191194,1.4138815598604493,-0.07204096249268435
2,20.0,25.0,0.16677313875626523,0.32334832431954325,1.3679813143571757,-0.11794120799595716
3,25.0,30.0,0.2046010869542787,0.31134452010258035,1.3461212450359494,-0.13980127731718373
4,30.0,35.0,0.24105149857437808,0.29931229409219123,1.3186936478541236,-0.16722887449900944
5,35.0,40.0,0.2776744614439448,0.2845035139151496,1.2948055891048988,-0.19111693324823445
6,40.0,45.0,0.31411363268421433,0.2683880948500881,1.2729001347008855,-0.21302238765224757
7,45.0,50.0,0.35297016577570495,0.24679754315653268,1.2455953932362238,-0.24032712911690937
8,50.0,55.0,0.37565524468713124,0.23238800431629186,1.2275834418418672,-0.25833908051126586
9,55.0,60.0,0.4101415881681858,0.21684322716727347,1.2037909850877828,-0.2821315372653502
10,60.0,65.0,0.44641825454465933,0.20003298739922898,1.1783266912221146,-0.3075958311310184
11,65.0,70.0,0.48111013772489647,0.18137378241718488,1.1642561446279909,-0.3216663777251423
