h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.05552507541587896,0.35943319336533774,1.4428608762830857,-0.10840961339278059
1,15.0,20.0,0.06870173457456585,0.3586794217423854,1.4036171202785805,-0.1476533693972857
2,20.0,25.0,0.08094107666697946,0.3571025998944336,1.3775871748193311,-0.17368331485653496
3,25.0,30.0,0.09212145745107048,0.35426979953159443,1.3591490936888715,-0.19212139598699443
4,30.0,35.0,0.10783320090928866,0.35063830153890096,1.3133410074616279,-0.237929482214238
5,35.0,40.0,0.12350796192780063,0.34615727285548503,1.2665073574382735,-0.28476313223759236
6,40.0,45.0,0.1341549634487763,0.3416551384117356,1.2350223107678755,-0.31624817890799056
7,45.0,50.0,0.14724950262843517,0.3366414606026612,1.2003564070708064,-0.3509140826050594
8,50.0,55.0,0.16612410156978885,0.3294492865048577,1.1537976577469864,-0.3974728319288797
9,55.0,60.0,0.17934586133730415,0.322448771137641,1.1013296234003755,-0.4499408662754903
10,60.0,65.0,0.19548041057493928,0.31483413063480686,1.0444412136623873,-0.5068292760134788
11,65.0,70.0,0.2114286285612674,0.3065357233232138,0.9905217292336818,-0.5607487604421842
