h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.08431674687254528,0.36102336015339687,1.5458979384677425,-0.021294415557366348
1,15.0,20.0,0.1180406480014614,0.36044968996314225,1.5446124278618718,-0.022579926163237028
2,20.0,25.0,0.1551054133782961,0.3577834461922977,1.5510744776776049,-0.01611787634750389
3,25.0,30.0,0.17420890777832493,0.3486325945394132,1.5471062625921297,-0.02008609143297936
4,30.0,35.0,0.219134710768935,0.3460735769877716,1.5473546853537579,-0.019837668671351335
5,35.0,40.0,0.2536860422180478,0.3494836569058043,1.5430719660777712,-0.0241203879473377
6,40.0,45.0,0.2879683156491016,0.3506296551317846,1.5428936818104302,-0.02429867221467872
7,45.0,50.0,0.32432578519734245,0.3518074567324223,1.5472219995160463,-0.01997035450906222
8,50.0,55.0,0.3608631760020489,0.3538825875499922,1.5547025619047838,-0.01248979212032513
9,55.0,60.0,0.3979550238523938,0.3557738605616326,1.5643877351921458,-0.002804618832963066
10,60.0,65.0,0.4342087236855549,0.35765414031772963,1.574773341846474,0.007580987821364831
11,65.0,70.0,0.471297472545112,0.359514573733177,1.58564071497616,0.018448360951051134
