h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.017819224013635105,0.36075480974419416,1.62664104027582,0.05584712035849064
1,15.0,20.0,-0.01956833379388481,0.3640230867904809,1.6266776348483947,0.05588371493106505
2,20.0,25.0,-0.019482325139408174,0.3674364575050276,1.6262285039466866,0.055434584029357456
3,25.0,30.0,-0.02064214224627163,0.3707740639056753,1.6261263091654738,0.0553323892481443
4,30.0,35.0,-0.021338473307369963,0.374076733634109,1.626062893699389,0.055268973782059395
5,35.0,40.0,-0.021916626423662922,0.37743610454931603,1.6260235187834469,0.05522959886611749
6,40.0,45.0,-0.021715190764118417,0.3808282523098749,1.625999023747014,0.05520510382968442
7,45.0,50.0,-0.019493448341466154,0.38306367712626427,1.6259837643832649,0.05518984446593543
8,50.0,55.0,-0.029196712271412815,0.36717311823604987,1.6262016158254593,0.055407695908130175
9,55.0,60.0,-0.04743498499381827,0.30411090046266387,1.6262717100489346,0.05547779013160547
10,60.0,65.0,-0.016127310261521643,0.21779567579963824,1.626163786986878,0.055369867069548453
11,65.0,70.0,0.1494249727456571,0.21324232144704094,1.5954271853266204,0.02463326540929126
