x,y
0.012004995048234459,0.3613795306344527
-0.005368898019021094,0.3610282162470084
0.0010382707522067006,0.36111226267886065
-0.008807955455241757,0.3604174571088222
-0.0011842851370032215,0.3604685337637343
-0.007702667609162689,0.3599528618552986
-0.005460094136023434,0.3600295831421768
-0.007935660011810793,0.35974862610274194
-0.00681491267194969,0.3598124101362191
-0.009088097085235003,0.3597407361701364
-0.007659369229672225,0.3600415702342809
-0.008908096528356849,0.3599716643285965
-0.008479844631323799,0.36006718820734035
-0.008827151044957668,0.36001881803418706
-0.008301292445774294,0.36017943365427696
-0.008061854106190793,0.3601307836749412
-0.008095984134224257,0.3601988439894104
-0.007519069372563546,0.3601583453483953
-0.0076493900146067245,0.3602243655886651
-0.007760562702749475,0.36022548751596034
-0.006661755386446561,0.3601131628245961
-0.007122484710732742,0.36018281478079367
-0.0058015840188013965,0.3601190316577968
-0.006383036746021364,0.36021037288174124
-0.007029051393617189,0.36030430677428976
-0.005516399757262251,0.3602370187300353
-0.005516399757262251,0.3602370187300353
-0.006366216234426583,0.36027132456656935
-0.004714898052362304,0.36019282492333715
-0.00562321176631923,0.360265421490941
-0.003656507191784626,0.3601944078219521
-0.0045679019220441555,0.3602768645367867
-0.005672770829421959,0.3603440292688109
-0.003512364780074169,0.3602577088225058
-0.004652048097396888,0.36032209904403373
-0.00584096585960444,0.36034438481824077
-0.0021277496757693103,0.3601991525386343
-0.0033642204150300566,0.36025138657466194
-0.004583295381412375,0.36033644096274897
-0.002053487252098061,0.3602406580293529
-0.0034911780870341726,0.3602743947415675
-0.00482483627119748,0.36029191031202956
-0.0020461217011175474,0.36021738557720323
-0.0035614839188183867,0.36028814610534343
-0.0035614839188183867,0.36028814610534343
-0.0009669299841012571,0.3601623513291655
-0.0027908811483346764,0.36016886130990483
-0.00452661512770524,0.3601704008122159
-0.0012372711637230784,0.3601799034195373
-0.0028014813485593044,0.36027067997065765
0.0004614891687680714,0.3602277026256575
-0.0015196704764106929,0.36032968054547265
-0.0034931155179261167,0.36043125253260483
-7.840268113786658e-06,0.36040557355880143
-0.0020039192483590172,0.3605119132595994
0.0014312983587468943,0.36045566630812476
-0.0005522842612877485,0.3604967857744855
-0.0023706178362345193,0.3604977312623916
0.0011779156230794629,0.36037898439487537
-0.0008370591473368487,0.3603607350820189
0.0028721887424161124,0.36027526274797017
0.0028721887424161124,0.36027526274797017
0.000943979693924608,0.3603103429864585
0.004676687622035299,0.36021535531306914
0.002364178567942476,0.3602385386742861
2.2199478856144497e-05,0.36024889215772726
0.0038856469975708866,0.36012267068085907
0.0015787781777756513,0.3601677924290387
-0.0007392254559600922,0.36021874023483136
0.0032549543571903615,0.36017966985972355
0.001260902964336761,0.3601882092158184
0.004865107440662618,0.3601074827030668
0.0024869734356806217,0.3602033192132969
0.0002546609472007296,0.3602387067385315
0.004480187840685325,0.36010053649750573
0.002236193886352062,0.3601146696200711
0.002236193886352062,0.3601146696200711
0.006312699798934465,0.3599584987879428
0.004192641585192228,0.3600712593442313
0.007825268600934228,0.3599710121376582
0.005524732989886643,0.36010354159289165
0.0033739940042255166,0.36015401928147706
0.007343208336268807,0.36003517013791597
0.005063567149838781,0.36012967393076284
0.002861270947676329,0.36014695144361
0.009346343621643056,0.35992481670253235
0.00712872657482424,0.3599767948798791
0.004946290060884956,0.3600129547622445
0.004946290060884956,0.3600129547622445
0.008990426274822896,0.359820231331105
0.008990426274822896,0.359820231331105
0.006900223353233648,0.35987391577867156
0.004844329879493799,0.35991243596802525
0.010985917798941114,0.3596605003590044
0.00896005224675964,0.359728258421746
0.0069508357671293226,0.35978003213238596
0.010820136694785121,0.3595776891768123
0.010820136694785121,0.3595776891768123
