h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.019235355669927904,0.3584805778948366,1.5724377809190353,0.017206361512677106
1,15.0,20.0,0.027035689945291767,0.3583182328367079,1.5789361667977397,0.023704747391381474
2,20.0,25.0,0.03410177840473303,0.35814360597091016,1.583341315476774,0.028109896070416043
3,25.0,30.0,0.04080249904533335,0.3581284518217906,1.5892846539023597,0.034053234496001755
4,30.0,35.0,0.048086157516535506,0.35827125453798375,1.5959935109954655,0.04076209158910748
5,35.0,40.0,0.05477935175244869,0.3581925848635014,1.6035507415571977,0.04831932215083974
6,40.0,45.0,0.06269136635602737,0.358453968980083,1.6190959971215761,0.06386457771521828
7,45.0,50.0,0.0715410603849058,0.35873470536860536,1.6368302670535246,0.08159884764716667
8,50.0,55.0,0.07655762468935472,0.3586262407089883,1.6500037471608922,0.09477232775453431
9,55.0,60.0,0.08431936771795628,0.35900001168271056,1.6581741888430597,0.10294276943670183
10,60.0,65.0,0.0913399988064492,0.3595340662830664,1.6621829917507818,0.10695157234442376
11,65.0,70.0,0.09885702699431087,0.3601440408341485,1.6626945755332398,0.10746315612688222
