h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.15236707844494277,0.7445700823210921,-1.4793246809144407,0.07586518901124771
1,15.0,20.0,0.21402059376993968,0.8996904060148673,-1.4425837989885353,0.11260607093715409
2,20.0,25.0,0.2755110817408222,1.05457629851916,-1.4058433007395021,0.14934656918618702
3,25.0,30.0,0.3374953600288911,1.2096339861400873,-1.3690856288732491,0.18610424105244014
4,30.0,35.0,0.398779852754984,1.3644663657668226,-1.3323213341568387,0.22286853576884996
5,35.0,40.0,0.4628396477182346,1.5196514886147587,-1.2955467453123513,0.2596431246133377
6,40.0,45.0,0.5155534598238302,1.6668106240822511,-1.2587687784660904,0.2964210914595985
7,45.0,50.0,0.5856627961357487,1.8147792046423976,-1.2221040954105993,0.3330857745150895
8,50.0,55.0,0.6474987289408207,1.969929273803431,-1.1853392110114167,0.3698506589142722
9,55.0,60.0,0.7095178381149693,2.1252770474187885,-1.1485405909334734,0.40664927899221565
10,60.0,65.0,0.7717657198223903,2.280551712755223,-1.111735535391734,0.44345433453395494
11,65.0,70.0,0.8335350705304287,2.435712551818958,-1.074916969128221,0.48027290079746804
