frame,x,y
motor_with_onshape_mounting,0.08439188354537532,-0.03127949112308752
motor_with_onshape_mounting_2,0.18798323286940466,-0.016697447534753516
motor_with_onshape_mounting_3,0.30712855780965864,-0.002400890435884359
motor_with_onshape_mounting_4,0.4252759185018149,0.0186038985770334
motor_with_onshape_mounting_5,0.5449532115805215,0.027398528833754376
motor_with_onshape_mounting_6,0.662007865598277,0.053822154110803655
motor_with_no_arms,0.7819632110961563,0.05709554478128406
