h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.0012019421857270066,0.42028079110641636,1.7028041827199618,0.13201026317150727
1,15.0,20.0,-0.002019283219855508,0.44652974898509384,1.7643836544523461,0.19358973490389175
2,20.0,25.0,-0.0010615609068470363,0.473011053349737,1.8253895854293736,0.25459566588091886
3,25.0,30.0,-0.003285845042495833,0.4988190966280165,1.8873827906939453,0.3165888711454911
4,30.0,35.0,-0.003014431661376098,0.5256113153234324,1.9490008931218012,0.3782069735733467
5,35.0,40.0,-0.0048430280875135555,0.5514513915517328,2.0109620284337177,0.4401681088852628
6,40.0,45.0,-0.002924120069472169,0.5785151813359862,2.072828749309203,0.5020348297607482
7,45.0,50.0,0.010554661410412003,0.5995418217206773,2.1347568280121947,0.5639629084637401
8,50.0,55.0,0.030005842471483312,0.5915740523371061,2.1968004065807833,0.6260064870323286
9,55.0,60.0,0.05731912655176656,0.5414141014185384,2.2589226238182896,0.6881287042698347
10,60.0,65.0,0.09964932042718416,0.5629575751828099,2.3211030552171046,0.7503091356686507
11,65.0,70.0,0.10583452943920477,0.5974818061103571,2.383377071935132,0.8125831523866774
