h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.29748013357176795,-0.18342097196170748,-3.30255070523497,-4.6562339469512395
1,15.0,20.0,-0.2650461896839648,0.01397022168774496,-5.757795221562542,-7.111478463278811
2,20.0,25.0,-0.18209819738463184,-0.1887999618652527,-8.118533500716335,-9.472216742432606
3,25.0,30.0,-0.3580703595219374,-0.11077139723393038,-10.502519023962929,-11.8562022656792
4,30.0,35.0,-0.12643907672401214,-0.07140434308327023,-12.791742460659359,-14.145425702375627
5,35.0,40.0,-0.21294914934768572,-0.25944902165680256,-15.208726552539899,-16.562409794256173
6,40.0,45.0,-0.3095976518854806,-0.0742091043906344,-17.640489580933814,-18.994172822650086
7,45.0,50.0,-0.13049617739871752,-0.07798415616123087,-20.042772430398188,-21.396455672114456
8,50.0,55.0,-0.2888758151689434,-0.24054511371450368,-22.3303988381678,-23.684082079884075
9,55.0,60.0,-0.4027944835680665,-0.040062220641672225,-24.5719702559719,-25.925653497688167
10,60.0,65.0,-0.1355813154666668,-0.06033782789232791,-26.79698193896707,-28.150665180683344
11,65.0,70.0,-0.29671054588774054,-0.2720505271933152,-29.008621790798117,-30.36230503251438
