h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.23733233055968703,0.4433846196247686,2.102426166383618,0.5631386853970618
1,15.0,20.0,0.3236535669754927,0.5097261451213092,2.2955815009568283,0.7562940199702726
2,20.0,25.0,0.3913975281135351,0.5913192505771074,2.47739427256713,0.9381067915805743
3,25.0,30.0,0.4415396481113581,0.6727855227937879,2.699964243721703,1.1606767627351473
4,30.0,35.0,0.469090887358248,0.7570538741756865,2.951088582900819,1.4118011019142633
5,35.0,40.0,0.4719084237823759,0.8589697768700075,3.2014921628692594,1.6622046818827036
6,40.0,45.0,0.4476279605936724,0.956078453936976,3.4635645933566326,1.9242771123700764
7,45.0,50.0,0.40679088182687634,1.0429855729624797,3.692789116886348,2.1535016358997927
8,50.0,55.0,0.31860924815807434,1.1574852882458906,3.9362002479841527,2.396912766997596
9,55.0,60.0,0.2810271525615848,1.2162639100710455,4.192874619730021,2.653587138743465
10,60.0,65.0,0.18353500941150278,1.2516295311051089,4.434040721668191,2.8947532406816343
11,65.0,70.0,0.07162251188506319,1.267157754527295,4.664534704255889,3.125247223269333
