h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,-0.03129062322136372,0.34273289302270166,-1.200696193762778,0.30279477192802207
1,15.0,20.0,-0.04229412632609034,0.33424758327939996,-1.0763224081633453,0.42716855752745464
2,20.0,25.0,-0.05088054161292459,0.32434642832800287,-0.9472682828685873,0.5562226828222129
3,25.0,30.0,-0.05855312970169559,0.312974955339972,-0.8111358057580074,0.6923551599327925
4,30.0,35.0,-0.065703914095708,0.29919645797942346,-0.6775488941334169,0.8259420715573833
5,35.0,40.0,-0.0733746170039874,0.2814948234928871,-0.5694342644098814,0.9340567012809186
6,40.0,45.0,-0.07713919972138618,0.2658076500316376,-0.41944751705538436,1.0840434486354158
7,45.0,50.0,-0.08180667701754701,0.23860146704528623,-0.29937212459699786,1.2041188410938022
8,50.0,55.0,-0.07068856184234351,0.22544693733154436,-0.18516934028163623,1.3183216254091639
9,55.0,60.0,-0.06866910963087908,0.21128892341496425,-0.074922408603344,1.428568557087456
10,60.0,65.0,-0.06623052420679822,0.19487855841397791,0.04166269503877036,1.5451536607295702
11,65.0,70.0,-0.06312952807900234,0.18113820859583613,0.15934546316341788,1.6628364288542181
