frame,x,y
motor_with_onshape_mounting,-0.153601006453127,0.6846397766137344
motor_with_onshape_mounting_2,-0.1358341904965381,0.5808048232351635
motor_with_onshape_mounting_3,-0.0600254336958473,0.4877831462327911
motor_with_onshape_mounting_4,-0.008585063861790088,0.37936779514570845
motor_with_onshape_mounting_5,0.016632417808066957,0.26204738507895853
motor_with_onshape_mounting_6,0.09615413717940546,0.17217916962863355
motor_with_no_arms,0.13764378284802045,0.05957983880338957
