h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.0741631550829998,0.3692527064899716,1.606439558960838,0.03564566420087779
1,15.0,20.0,0.09936945935667216,0.36902292970195133,1.5986907217610369,0.02789682700107636
2,20.0,25.0,0.1195951905252559,0.36916401062548365,1.5796969027493812,0.008903007989420815
3,25.0,30.0,0.13842361861899485,0.37419075657220907,1.570587493136028,-0.00020640162393247062
4,30.0,35.0,0.16111935661895557,0.3762309506789563,1.5644708028610614,-0.006323091898899243
5,35.0,40.0,0.1817865412022027,0.3742067009721806,1.5263617696859442,-0.04443212507401604
6,40.0,45.0,0.20357667757219367,0.3739342487083403,1.5042327762356797,-0.06656111852428083
7,45.0,50.0,0.22473097106783516,0.3726811786633126,1.488015684856431,-0.08277820990352958
8,50.0,55.0,0.23773016698531202,0.3681076080148902,1.4755573387285859,-0.09523655603137428
9,55.0,60.0,0.26856765825049006,0.36988302538795376,1.4630565320435287,-0.10773736271643154
10,60.0,65.0,0.29019355066573554,0.36833158429704793,1.4445338791416085,-0.12626001561835176
11,65.0,70.0,0.30980520112823084,0.3710168292759446,1.425786748319199,-0.14500714644076168
