h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.09299271933827956,0.36010068727897826,1.641640749169496,0.07084682895749628
1,15.0,20.0,0.13336218939822153,0.3605258723912621,1.6930668182632556,0.12227289805125617
2,20.0,25.0,0.1729180485911443,0.36370666197140156,1.7281838897724942,0.157389969560495
3,25.0,30.0,0.2129850552538777,0.36751755620324744,1.7597905741953737,0.18899665398337454
4,30.0,35.0,0.2546221583735447,0.37338092077332313,1.798795385917544,0.2280014657055445
5,35.0,40.0,0.2934851709118936,0.3799122472664503,1.8385533025247698,0.2677593823127702
6,40.0,45.0,0.33473902354453045,0.3860491312094825,1.8679290281640144,0.29713510795201464
7,45.0,50.0,0.3789156249099524,0.38912780914484174,1.893301861313944,0.322507941101945
8,50.0,55.0,0.4170651956484616,0.4015217105339389,1.9141901903164271,0.3433962701044278
9,55.0,60.0,0.45372199286470455,0.413535439701589,1.9308561959007,0.3600622756887002
10,60.0,65.0,0.49534778236699145,0.42875880330957117,1.9505978640326975,0.3798039438206977
11,65.0,70.0,0.5335770773588873,0.44241397038000163,1.966634556023741,0.3958406358117413
