run_name,k_h,k_v,distance_first_to_last,orientation_change_deg,displacement_x_local,displacement_y_local
k-0.8,-0.8000381970970207,-1.6000445632798574,0.12004955984381635,-16.173951182940684,-0.004078593758414108,-0.11998025625763545
k-0.6,-0.5999809014514897,-1.1999777183600713,0.03632685121473582,31.601742557569757,-0.036055017564188704,0.004435744314497581
k-0.4,-0.40001909854851037,-0.8000222816399287,0.0048099292242640155,125.70188748226089,0.0016320105755917831,-0.004524595078411505
k-0.2,-0.1999618029029794,-0.3999554367201426,0.021690960378845072,133.57226834996845,0.01030591401002996,-0.019086275136193938
k0.2,0.1999618029029794,0.3999554367201426,0.012457407785474255,-143.0373598992284,-0.00867530764822351,0.008940136796619457
k0.4,0.40001909854851037,0.8000222816399287,0.01426758571670392,-118.68249515195969,-0.0031836559261898493,0.013907851635933206
k0.6,0.5999809014514897,1.1999777183600713,0.06974864062534566,-25.895474820134087,0.05054843411290804,0.04805963668003134
k0.8,0.8000381970970207,1.6000445632798574,0.14167284399481475,13.667280200692236,-0.040930767146804735,-0.13563136446395122
