h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.06741616863079919,0.2429908269765409,-6.997914223880665,-8.383941587673043
1,15.0,20.0,0.18989851888191991,0.25180355740871296,-10.397817764945191,-11.783845128737566
2,20.0,25.0,0.03890275438259109,0.3581530043207697,-14.090567074230078,-15.476594438022458
3,25.0,30.0,0.10822911898200469,0.22327563441390252,-17.53113086336522,-18.91715822715759
4,30.0,35.0,0.03758014798419828,0.3391077802013173,-20.9580061294695,-22.344033493261882
5,35.0,40.0,0.05620134319527738,0.18045925995654524,-24.50692711560955,-25.892954479401922
6,40.0,45.0,0.15678654582517676,0.3351260245504033,-28.15832114321535,-29.544348507007722
7,45.0,50.0,0.025111559136921247,0.28813579644575465,-31.75447332154424,-33.14050068533661
8,50.0,55.0,0.1591471931441553,0.17571226413793262,-35.338752000971326,-36.724779364763705
9,55.0,60.0,0.09224495636721416,0.3564322714332414,-38.9102686163777,-40.29629598017007
10,60.0,65.0,0.11789518147840315,0.19697895418078043,-42.44162829199545,-43.82765565578783
11,65.0,70.0,0.12322897342891569,0.3528413943951537,-45.98230929818939,-47.36833666198177
