h,t_start,t_end,com_x,com_y,orientation_rad,orientation_relative_rad
0,10.0,15.0,0.1241970921378529,0.7483538146553594,-1.56051114367246,0.007864725192267058
1,15.0,20.0,0.17318045898857976,0.9008919376043374,-1.5568006229638705,0.011575245900856759
2,20.0,25.0,0.22221669664384566,1.0532629021850903,-1.5529936756736853,0.015382193191041343
3,25.0,30.0,0.2712266182224292,1.2058683263182217,-1.5491707406646176,0.019205128200109358
4,30.0,35.0,0.3193488676107579,1.3583249324575046,-1.5450948706284922,0.02328099823623485
5,35.0,40.0,0.3750243734359454,1.5055594720878611,-1.5414035849586296,0.02697228390609747
6,40.0,45.0,0.41396464610186906,1.6503323118553004,-1.5375872477577883,0.03078862110693882
7,45.0,50.0,0.4654715343610051,1.8005576168023603,-1.5338350551330096,0.034540813731717225
8,50.0,55.0,0.5144712421343078,1.9530661391222262,-1.5300654292759206,0.038310439588806616
9,55.0,60.0,0.5636274327899188,2.105487279297961,-1.5262575677696268,0.04211830109510019
10,60.0,65.0,0.6129703078290152,2.257881495328035,-1.5225393706532009,0.045836498211526105
11,65.0,70.0,0.6610008949024866,2.4105730744969893,-1.5187284437048987,0.0496474251598281
