frame,x,y
motor_with_onshape_mounting,0.526437408271454,0.02061829939514963
motor_with_onshape_mounting_2,0.598024336403181,0.09730704609726235
motor_with_onshape_mounting_3,0.628350029382337,0.21341196559685136
motor_with_onshape_mounting_4,0.6332665225943539,0.33331120701541866
motor_with_onshape_mounting_5,0.6805141014345091,0.44361835214633627
motor_with_onshape_mounting_6,0.7732141471206121,0.5198200676529464
motor_with_no_arms,0.8645876378292321,0.5976075031043443
